id,name,title,organization,org_id,notes,num_resources,license,created,updated,url
3351cb64-9f40-437b-b71f-6256ff39b276,keluarga-pada-kat,keluarga pada KAT,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah keluarga pada KAT,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/keluarga-pada-kat
486dbbe5-e412-4be4-8acd-896cb5639df5,kampung-yang-melaksanakan-koordinasi-sosialisasi-dan-pelaksanaan-kampung-siaga-bencana,Kampung yang melaksanakan Koordinasi Sosialisasi dan Pelaksanaan Kampung Siaga Bencana,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Kampung yang melaksanakan Koordinasi Sosialisasi dan Pelaksanaan Kampung Siaga Bencana,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/kampung-yang-melaksanakan-koordinasi-sosialisasi-dan-pelaksanaan-kampung-siaga-bencana
51b7e570-5c4f-470e-8496-86c7aace385e,gelandangan-dan-pengemis-yang-menerima-kebutuhan-sandang,Gelandangan dan Pengemis yang menerima kebutuhan sandang,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang menerima kebutuhan sandang,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-menerima-kebutuhan-sandang
8471e9f3-3240-4dd7-bd3a-e734ec05ef6b,laporan-koordinasi-dan-sinkronisasi-pelaksanaan-penyediaan-infrastruktur-perkeretapian,Laporan Koordinasi dan Sinkronisasi Pelaksanaan Penyediaan Infrastruktur Perkeretapian,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Laporan Koordinasi dan Sinkronisasi Pelaksanaan Penyediaan Infrastruktur Perkeretapian,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/laporan-koordinasi-dan-sinkronisasi-pelaksanaan-penyediaan-infrastruktur-perkeretapian
ddcdf7b9-4a5c-45d4-baa0-e03836f2c908,gelandangan-dan-pengemis-yang-mendapat-permakanan-sesuai-dengan-standar-gizi-minimal,Gelandangan dan Pengemis yang mendapat permakanan sesuai dengan Standar Gizi Minimal,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat permakanan sesuai dengan Standar Gizi Minimal,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-permakanan-sesuai-dengan-standar-gizi-minimal
94b3d3d7-787b-4be7-b071-e1434e49531a,laporan-hasil-evaluasi-reviu-rencana-aksi-keselamatan-lalu-lintas-dan-angkutan-jalan,Laporan Hasil Evaluasi (Reviu) Rencana Aksi Keselamatan Lalu Lintas dan Angkutan Jalan,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Laporan Hasil Evaluasi (Reviu) Rencana Aksi Keselamatan Lalu Lintas dan Angkutan Jalan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/laporan-hasil-evaluasi-reviu-rencana-aksi-keselamatan-lalu-lintas-dan-angkutan-jalan
6dd01939-2c89-4eba-9380-66242855f97a,gelandangan-dan-pengemis-yang-mendapat-pelayanan-reunifikasi-keluarga,Gelandangan dan Pengemis yang mendapat pelayanan reunifikasi keluarga,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat pelayanan reunifikasi keluarga,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-pelayanan-reunifikasi-keluarga
90598620-1b70-4afd-b06d-87f9e96bfe4d,gelandangan-dan-pengemis-yang-mendapat-pelayanan-penelusuran,Gelandangan dan Pengemis yang mendapat pelayanan penelusuran,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat pelayanan penelusuran,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-pelayanan-penelusuran
c1a450c2-28fd-4afd-b345-b2748d16014a,laporan-hasil-evaluasi-reviu-pelaksanaan-rencana-induk-jaringan-llaj,Laporan Hasil Evaluasi (Reviu) Pelaksanaan Rencana Induk Jaringan LLAJ,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Laporan Hasil Evaluasi (Reviu) Pelaksanaan Rencana Induk Jaringan LLAJ,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/laporan-hasil-evaluasi-reviu-pelaksanaan-rencana-induk-jaringan-llaj
0e5f5bef-29b9-453c-8036-00827c1f6304,koordinasi-dalam-memenuhi-ketentuan-wajib-pembangunan-bandara,Koordinasi dalam memenuhi ketentuan wajib pembangunan bandara,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Koordinasi dalam memenuhi ketentuan wajib pembangunan bandara,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/koordinasi-dalam-memenuhi-ketentuan-wajib-pembangunan-bandara
2121b8b6-67b7-4f87-b2af-61c7ecf85d58,gelandangan-dan-pengemis-yang-mendapat-pelayanan-kedaruratan,Gelandangan dan Pengemis yang mendapat pelayanan kedaruratan,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat pelayanan kedaruratan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-pelayanan-kedaruratan
3f8f4129-6ecd-491e-b855-f4d4bbbe07e7,komponen-perhitungaan-tarif-kelas-ekonomi,Komponen Perhitungaan Tarif Kelas Ekonomi,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Komponen Perhitungaan Tarif Kelas Ekonomi,2,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/komponen-perhitungaan-tarif-kelas-ekonomi
c8893ef5-62c9-46bf-95a1-219829a06293,gelandangan-dan-pengemis-yang-mendapat-layanan-rujukan,Gelandangan dan Pengemis yang mendapat layanan rujukan,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat layanan rujukan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-layanan-rujukan
eb43e0e3-2616-4cff-99e8-301a23a27718,gelandangan-dan-pengemis-yang-mendapat-layanan-data-dan-pengaduan,Gelandangan dan Pengemis yang mendapat layanan data dan pengaduan,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat layanan data dan pengaduan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-layanan-data-dan-pengaduan
58fe51fc-7657-4927-ad77-ab81cdd6cd58,gelandangan-dan-pengemis-yang-mendapat-fasilitas-pembuatan-nomor-induk-kependudukan-akta,Gelandangan dan Pengemis yang mendapat fasilitas Pembuatan Nomor Induk Kependudukan Akta Kelahiran Surat Nikah dan Kartu Identitas Anak,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat fasilitas Pembuatan Nomor Induk Kependudukan Akta Kelahiran Surat Nikah dan Kartu Identitas Anak,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-fasilitas-pembuatan-nomor-induk-kependudukan-akta
13aac89a-0d37-4465-bbc4-95eaa82dd295,ketersediaan-kapal-supply-dengan-spesifikasi-teknis-kapal-sesuai,Ketersediaan kapal (supply) dengan spesifikasi teknis kapal sesuai fasilitas pelabuhan pada lintas yang akan dilayani; dan,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Ketersediaan kapal (supply) dengan spesifikasi teknis kapal sesuai fasilitas pelabuhan pada lintas yang akan dilayani; dan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/ketersediaan-kapal-supply-dengan-spesifikasi-teknis-kapal-sesuai
09954003-8186-40bd-99fe-c3ac4e285cbc,tingkat-perkembangan-desa,Tingkat perkembangan desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Tingkat perkembangan desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/tingkat-perkembangan-desa
25e2b37a-8400-4eee-b513-399255a93395,gelandangan-dan-pengemis-yang-mendapat-akses-ke-layanan-pendidikan-dan-kesehatan-dasar,Gelandangan dan Pengemis yang mendapat akses ke Layanan Pendidikan dan Kesehatan Dasar,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Gelandangan dan Pengemis yang mendapat akses ke Layanan Pendidikan dan Kesehatan Dasar,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/gelandangan-dan-pengemis-yang-mendapat-akses-ke-layanan-pendidikan-dan-kesehatan-dasar
b43cd5f7-1932-4c2e-b8b7-b6dff4d2502f,kebutuhan-fasilitas,Kebutuhan fasilitas,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Kebutuhan fasilitas,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/kebutuhan-fasilitas
8b32e1bd-5e17-4c59-956f-45cb3699b773,surat-keputusan-bupatiwalikota-terkait-pengangkatan-dan-pemberhentian-kepala-desa,Surat Keputusan Bupatiwalikota terkait pengangkatan dan pemberhentian kepala desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Surat Keputusan Bupatiwalikota terkait pengangkatan dan pemberhentian kepala desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/surat-keputusan-bupatiwalikota-terkait-pengangkatan-dan-pemberhentian-kepala-desa
ba4b0c4c-c0a0-4bc8-bdf3-e04e2e532c4f,fakir-miskin,Fakir Miskin,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Fakir miskin,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/fakir-miskin
957d6ca6-6d49-40e4-821f-a4ef4328fd01,sdm-anggota-bpd,SDM anggota BPD,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah SDM anggota BPD,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/sdm-anggota-bpd
90286f16-0052-47e6-978a-3321171249fb,kebutuhan-angkutan-demanci,Kebutuhan angkutan (demanci);,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Kebutuhan angkutan (demanci);,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/kebutuhan-angkutan-demanci
493d6cd6-c72e-411a-a3c8-c8c847bedc8d,anak-anak-terlantar-yang-mendapat-rujukan,Anak-anak terlantar yang mendapat rujukan,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak-anak terlantar yang mendapat rujukan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-anak-terlantar-yang-mendapat-rujukan
9a3126be-90d1-4cda-9568-96ddb5f4120b,rukun-tetangga-rukun-warga-pembinaan-kesejahteraan-keluarga-pkk-karang-taruna-dataset,Rukun tetangga rukun warga pembinaan kesejahteraan keluarga (PKK) karang taruna dan lembaga pemberdayaan masyarakat atau yang disebut dengan nama lain,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Rukun tetangga rukun warga pembinaan kesejahteraan keluarga (PKK) karang taruna dan lembaga pemberdayaan masyarakat atau yang disebut dengan nama lain,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/rukun-tetangga-rukun-warga-pembinaan-kesejahteraan-keluarga-pkk-karang-taruna-dataset
d8d32f30-256d-4c1a-8c28-0a040a548db8,kapal-motor-berbendera-indoensia-berukuran-paling-kecil-gt-7,Kapal motor berbendera Indoensia berukuran paling kecil GT 7,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Kapal motor berbendera Indoensia berukuran paling kecil GT 7,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/kapal-motor-berbendera-indoensia-berukuran-paling-kecil-gt-7
0b368abb-a8ef-4139-bfa4-ef12a0e359f6,anak-anak-terlantar-yang-dijangkau,Anak-Anak Terlantar yang dijangkau,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak-Anak Terlantar yang dijangkau,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-anak-terlantar-yang-dijangkau
c78e07b0-3ec7-4fbe-a08e-7a6b71302b05,kapal-layar-motor-tradisional-berbendera-indonesia-berukuran-paling-besar-gt-500,Kapal Layar motor tradisional berbendera indonesia berukuran paling besar GT 500,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Kapal Layar motor tradisional berbendera indonesia berukuran paling besar GT 500,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/kapal-layar-motor-tradisional-berbendera-indonesia-berukuran-paling-besar-gt-500
c95154c3-2b71-4a4a-a84c-d61224a50ce3,peta-desa,Peta desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Peta desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/peta-desa
3cd4aebb-cffb-4f59-92fc-f9e1b6517d5e,anak-terlantar-yang-terpantau-dan-terpelihara,Anak Terlantar yang Terpantau dan Terpelihara,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Terlantar yang Terpantau dan Terpelihara,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-terlantar-yang-terpantau-dan-terpelihara
6dd1e84c-bcbb-4c01-a9e8-312118aace50,kajian-rencana-induk-bandar-udara,Kajian rencana induk bandar udara,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Kajian rencana induk bandar udara,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/kajian-rencana-induk-bandar-udara
ba66a7b3-d503-4c78-9046-f280d5b2fb53,perencanaan-pelaksanaan-pemanfaatan-dan-pendayagunaan-aset-desa,Perencanaan pelaksanaan Pemanfaatan dan pendayagunaan Aset Desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Perencanaan pelaksanaan Pemanfaatan dan pendayagunaan Aset Desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/perencanaan-pelaksanaan-pemanfaatan-dan-pendayagunaan-aset-desa
acdec31c-7384-4feb-92db-17fe8fe3b433,anak-terlantar-yang-mendapat-pelayanan-penelusuran,Anak Terlantar yang mendapat pelayanan penelusuran,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Terlantar yang mendapat pelayanan penelusuran,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-terlantar-yang-mendapat-pelayanan-penelusuran
5995a916-d914-4e9e-bc52-6df3013d447d,jumlah-perlintasan-sebidang,Jumlah perlintasan sebidang,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah perlintasan sebidang,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/jumlah-perlintasan-sebidang
9a7c0c13-9ce3-4c35-94b5-16bd8cdcb782,anak-terlantar-yang-mendapat-layanan-rujukan,Anak Terlantar yang mendapat layanan rujukan,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Terlantar yang mendapat layanan rujukan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-terlantar-yang-mendapat-layanan-rujukan
039f70cf-1839-4e1a-989b-10a56401a0ed,peraturan-bersama-kepala-desa-musyawarah-antar-desa,Peraturan Bersama Kepala Desa musyawarah antar desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Peraturan Bersama Kepala Desa musyawarah antar desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/peraturan-bersama-kepala-desa-musyawarah-antar-desa
e2abb16d-269c-4aa6-b1a9-d9551a1ce445,jumlah-kejadian-kecelakaan-diperlintasan,Jumlah kejadian kecelakaan diperlintasan,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah kejadian kecelakaan diperlintasan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/jumlah-kejadian-kecelakaan-diperlintasan
be45dc2b-e90d-4280-aebe-28f0f7e8fffe,anak-terlantar-yang-mendapat-layanan-data-dan-pengaduan,Anak Terlantar yang mendapat layanan data dan pengaduan,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Terlantar yang mendapat layanan data dan pengaduan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-terlantar-yang-mendapat-layanan-data-dan-pengaduan
c7a47d72-3cfe-4181-bb06-864825a4a2f0,pembentukan-penghapusan-perubahan-status-dan-penetapan-desa-dan-desa-adat,Pembentukan Penghapusan Perubahan status dan Penetapan desa dan desa adat,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Pembentukan Penghapusan Perubahan status dan Penetapan desa dan desa adat,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/pembentukan-penghapusan-perubahan-status-dan-penetapan-desa-dan-desa-adat
eaf42467-dc28-4c62-a1dd-f2526a20c8ed,jumlah-kejadian-kecelakaan-di-perlintasan-sebidang,Jumlah kejadian kecelakaan di perlintasan sebidang,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah kejadian kecelakaan di perlintasan sebidang,2,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/jumlah-kejadian-kecelakaan-di-perlintasan-sebidang
dc4f7ba7-55eb-4394-be1d-6f4b43c0a187,anak-terlantar-yang-mendapat-fasilitas-pembuatan-nomor-induk-kependudukan,Anak Terlantar yang mendapat fasilitas Pembuatan Nomor Induk Kependudukan Akta Kelahiran Surat Nikah dan Kartu Identitas Anak,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Terlantar yang mendapat fasilitas Pembuatan Nomor Induk Kependudukan Akta Kelahiran Surat Nikah dan Kartu Identitas Anak,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-terlantar-yang-mendapat-fasilitas-pembuatan-nomor-induk-kependudukan
6fa3fee7-dc02-48da-9c60-b4173db8b4aa,pembangunan-desa-melalui-bantuan-keuangan-bantuan-pendampingan-dan-bantuan-teknis,Pembangunan Desa melalui bantuan keuangan bantuan pendampingan dan bantuan teknis,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Pembangunan Desa melalui bantuan keuangan bantuan pendampingan dan bantuan teknis,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/pembangunan-desa-melalui-bantuan-keuangan-bantuan-pendampingan-dan-bantuan-teknis
25e20717-6539-4eff-b666-150256f85bb3,anak-terlantar-yang-mendapat-akses-ke-layanan-pendidikan-dan-kesehatan-dasar,Anak Terlantar yang mendapat akses ke Layanan Pendidikan dan Kesehatan Dasar,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Terlantar yang mendapat akses ke Layanan Pendidikan dan Kesehatan Dasar,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-terlantar-yang-mendapat-akses-ke-layanan-pendidikan-dan-kesehatan-dasar
633004cf-c5e7-448a-b0a1-bdfae9fc3ef4,jarak-pelayanan,Jarak Pelayanan,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Jarak Pelayanan,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/jarak-pelayanan
820b0369-2398-4272-873d-e5b4f2275379,partisipasi-masyarakat-desa-pengawasan-dan-evaluasi-secara-partisipatif-dataset,Partisipasi masyarakat Desa pengawasan dan evaluasi secara partisipatif oleh Badan Permusyawaratan Desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Partisipasi masyarakat Desa pengawasan dan evaluasi secara partisipatif oleh Badan Permusyawaratan Desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/partisipasi-masyarakat-desa-pengawasan-dan-evaluasi-secara-partisipatif-dataset
17d5a6b1-f834-4a9d-bc88-e29d8c5e7dcc,anak-telantar-yang-menerima-kebutuhan-sandang,Anak Telantar yang menerima kebutuhan sandang,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Telantar yang menerima kebutuhan sandang,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-telantar-yang-menerima-kebutuhan-sandang
52c226c5-2a00-48ef-8811-db438720d5c7,musyawarah-desa,Musyawarah Desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Musyawarah Desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/musyawarah-desa
a08b4948-1163-4c3d-8e95-0a66e7e92ff5,anak-telantar-yang-mendapat-permakanan-sesuai-dengan-standar-gizi-minimal,Anak Telantar yang mendapat permakanan sesuai dengan Standar Gizi Minimal,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah ,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-telantar-yang-mendapat-permakanan-sesuai-dengan-standar-gizi-minimal
3d874939-626f-4c3b-aeec-b48cd37d71a3,lembaga-adat-di-provinsi,Lembaga adat di Provinsi,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Lembaga adat di Provinsi,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/lembaga-adat-di-provinsi
cbd646a2-b704-48e2-a2fd-2f80d61a7f17,izin-usaha-pengerukan-dan-reklamasi-yang-diberikan-oleh-menteri,Izin Usaha Pengerukan dan Reklamasi yang diberikan oleh Menteri,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Izin Usaha Pengerukan dan Reklamasi yang diberikan oleh Menteri,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/izin-usaha-pengerukan-dan-reklamasi-yang-diberikan-oleh-menteri
af6b3266-a016-4741-b0ac-d448e512bbd7,lembaga-adat-di-kabupatenkota,lembaga adat di KabupatenKota,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah lembaga adat di KabupatenKota,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/lembaga-adat-di-kabupatenkota
863d8b23-43ab-4b08-aa3f-229e45c204c2,anak-telantar-yang-mendapat-pelayanan-reunifikasi-keluarga,Anak Telantar yang mendapat pelayanan reunifikasi keluarga,Dinas Sosial Kabupaten Serang,7ca08013-8b74-4a12-82eb-ad2217f0192a,Jumlah Anak Telantar yang mendapat pelayanan reunifikasi keluarga,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/anak-telantar-yang-mendapat-pelayanan-reunifikasi-keluarga
a6f1d310-6c64-468d-a2d7-8788d7bab85e,izin-pengoperasian-pelabuhan-sungai-dan-danau,Izin Pengoperasian Pelabuhan Sungai dan Danau,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Izin Pengoperasian Pelabuhan Sungai dan Danau,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/izin-pengoperasian-pelabuhan-sungai-dan-danau
83fc478b-97a2-4205-abb3-c5df1d0825da,laporan-penyelenggaraan-musyawarah-desa,Laporan penyelenggaraan musyawarah desa,Dinas Pemberdayaan Masyarakat Desa,eb556562-fc27-4598-b2ca-dbc5a103ade2,Jumlah Laporan penyelenggaraan musyawarah desa,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/laporan-penyelenggaraan-musyawarah-desa
4c287f3e-a852-4335-887e-ddad2b3a335d,hasil-penilaian-tim-evaluasi,Hasil Penilaian Tim Evaluasi,Dinas Perhubungan Kabupaten Serang,0593162b-1c12-4262-a7e1-c7487d7735bc,Jumlah Hasil Penilaian Tim Evaluasi,1,Open Data Commons Attribution License,2024-09-11,2024-09-11,https://opendata.serangkab.go.id/en_AU/dataset/hasil-penilaian-tim-evaluasi
